pv_id;customer_id;timestamp;load;unit_load;reactive;unit_reactive
d77503a8-04a9-4c64-b73b-c4f8594d6a33537;fe49a4f1-eac6-4c50-9451-6c45037223ba;15.12.2022 23:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33538;fe49a4f1-eac6-4c50-9451-6c45037223ba;15.12.2022 23:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33539;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 00:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33540;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 00:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33541;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 00:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33542;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 00:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33543;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 01:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33544;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 01:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33545;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 01:30;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33546;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 01:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33547;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 02:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33548;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 02:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33549;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 02:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33550;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 02:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33551;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 03:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33552;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 03:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33553;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 03:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33554;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 03:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33555;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 04:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33556;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 04:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33557;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 04:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33558;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 04:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33559;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 05:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33560;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 05:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33561;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 05:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33562;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 05:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33563;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 06:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33564;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 06:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33565;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 06:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33566;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 06:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33567;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 07:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33568;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 07:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33569;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 07:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33570;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 07:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33571;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 08:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33572;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 08:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33573;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 08:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33574;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 08:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33575;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 09:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33576;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 09:15;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33577;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 09:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33578;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 09:45;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33579;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 10:00;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33580;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 10:15;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33581;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 10:30;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33582;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 10:45;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33583;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 11:00;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33584;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 11:15;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33585;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 11:30;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33586;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 11:45;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33587;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 12:00;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33588;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 12:15;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33589;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 12:30;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33590;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 12:45;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33591;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 13:00;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33592;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 13:15;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33593;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 13:30;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33594;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 13:45;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33595;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 14:00;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33596;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 14:15;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33597;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 14:30;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33598;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 14:45;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33599;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 15:00;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33600;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 15:15;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33601;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 15:30;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33602;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 15:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33603;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 16:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33604;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 16:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33605;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 16:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33606;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 16:45;0;kW;2;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33607;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 17:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33608;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 17:15;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33609;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 17:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33610;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 17:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33611;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 18:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33612;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 18:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33613;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 18:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33614;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 18:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33615;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 19:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33616;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 19:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33617;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 19:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33618;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 19:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33619;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 20:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33620;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 20:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33621;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 20:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33622;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 20:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33623;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 21:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33624;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 21:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33625;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 21:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33626;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 21:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33627;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 22:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33628;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 22:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33629;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 22:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33630;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 22:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33631;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 23:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33632;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 23:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33633;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 23:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33634;fe49a4f1-eac6-4c50-9451-6c45037223ba;16.12.2022 23:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33635;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 00:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33636;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 00:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33637;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 00:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33638;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 00:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33639;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 01:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33640;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 01:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33641;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 01:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33642;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 01:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33643;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 02:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33644;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 02:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33645;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 02:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33646;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 02:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33647;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 03:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33648;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 03:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33649;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 03:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33650;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 03:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33651;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 04:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33652;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 04:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33653;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 04:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33654;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 04:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33655;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 05:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33656;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 05:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33657;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 05:30;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33658;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 05:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33659;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 06:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33660;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 06:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33661;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 06:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33662;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 06:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33663;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 07:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33664;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 07:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33665;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 07:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33666;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 07:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33667;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 08:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33668;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 08:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33669;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 08:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33670;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 08:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33671;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 09:00;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33672;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 09:15;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33673;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 09:30;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33674;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 09:45;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33675;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 10:00;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33676;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 10:15;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33677;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 10:30;10;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33678;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 10:45;10;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33679;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 11:00;10;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33680;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 11:15;12;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33681;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 11:30;12;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33682;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 11:45;12;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33683;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 12:00;12;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33684;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 12:15;12;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33685;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 12:30;10;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33686;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 12:45;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33687;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 13:00;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33688;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 13:15;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33689;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 13:30;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33690;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 13:45;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33691;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 14:00;8;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33692;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 14:15;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33693;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 14:30;6;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33694;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 14:45;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33695;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 15:00;4;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33696;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 15:15;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33697;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 15:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33698;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 15:45;2;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33699;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 16:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33700;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 16:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33701;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 16:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33702;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 16:45;0;kW;2;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33703;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 17:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33704;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 17:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33705;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 17:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33706;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 17:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33707;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 18:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33708;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 18:15;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33709;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 18:30;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33710;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 18:45;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33711;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 19:00;0;kW;0;kVarh
d77503a8-04a9-4c64-b73b-c4f8594d6a33712;fe49a4f1-eac6-4c50-9451-6c45037223ba;17.12.2022 19:15;0;kW;0;kVarh
